index,ca,c1,c2,m,p1,p2,ba,bv,t,p,co/h2,t/h,L/M,S/M,M,MW,XLogP3,TPSA,Density,MV,RI,DM,MP,BP,L/B
996,89.62573535,-0.105519562,0.033941616,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
997,89.62573535,-0.105519562,0.033941616,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,298.15,30,0.2,14,4,100,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
998,89.62573535,-0.105519562,0.033941616,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,4000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
999,89.95025381,-0.106401945,0.035443279,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.86332286
1000,89.95025381,-0.106401945,0.035443279,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1001,107.3436845,-0.106584183,0.036453289,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1002,107.3436845,-0.106584183,0.036453289,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1003,87.20088093,-0.103740812,0.035893315,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.748188027
1004,87.20088093,-0.103740812,0.035893315,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1005,90.25494429,-0.106564908,0.03509499,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1006,90.25494429,-0.106564908,0.03509499,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1007,87.13809292,-0.102872007,0.03592703,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1008,87.13809292,-0.102872007,0.03592703,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1009,88.06584027,-0.104296876,0.035732431,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.785329835
1010,88.06584027,-0.104296876,0.035732431,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.908485019
1011,87.79762072,-0.106054903,0.033977811,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1012,87.79762072,-0.106054903,0.033977811,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1013,89.59993242,-0.102901129,0.035333554,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1014,89.59993242,-0.102901129,0.035333554,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-2
1015,88.03829144,-0.092209988,-0.04025504,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,100,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1
1016,88.03829144,-0.092209988,-0.04025504,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,353.15,30,0.2,14,4,100,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1
1017,89.75800779,-0.110948011,-0.003449491,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1
1018,89.75800779,-0.110948011,-0.003449491,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.397940009
1019,89.76536822,-0.126149332,0.001965168,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,333.15,30,0.2,14,4,1000,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.698970004
1020,89.76536822,-0.126149332,0.001965168,-0.075481961,0.210171404,0.320479317,82.72477016,0.590989564,313.15,30,0.2,14,4,300,0.1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.77815125
1021,114.8301429,-0.064789315,-0.007641043,-0.100455725,0.203842638,0.37278958,94.72442002,0.542792583,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1022,114.8301429,-0.064789315,-0.007641043,0.012228863,0.190653462,0.190892129,84.53176009,0.71477241,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.041392685
1023,114.8301429,-0.064789315,-0.007641043,-0.021655692,0.379360615,0.384509873,140.134854,0.660716782,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.740362689
1024,114.8301429,-0.064789315,-0.007641043,-0.096151418,0.211386347,0.188820956,84.94140022,0.538762579,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.051152522
1025,114.8301429,-0.064789315,-0.007641043,-0.087203585,0.214051402,0.193956421,97.13948175,0.608186964,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1
1026,114.8301429,-0.064789315,-0.007641043,-0.109081448,0.209131687,0.189446729,87.31300654,0.483355852,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.065266732
1027,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,363.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.148939013
1028,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,373.15,10,1,20,1.2,50,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.397940009
1029,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,373.15,10,1,20,1.2,50,1,170.34,6.1,0,0.745,228.6,1.422,0.07,-12,214,0.454258372
1030,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,373.15,9,9,20,1.2,25,1,170.34,6.1,0,0.745,228.6,1.422,0.07,-12,214,0.621365147
1031,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,373.15,10,0.2,20,1.2,100,1,170.34,6.1,0,0.745,228.6,1.422,0.07,-12,214,1.197280558
1032,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,373.15,6,0.2,20,1.2,100,1,170.34,6.1,0,0.745,228.6,1.422,0.07,-12,214,0.884606581
1033,114.8301429,-0.064789315,-0.007641043,-0.102221129,0.213996672,0.19507855,85.62110998,0.494083116,363.15,10,0.2,20,1.2,100,1,170.34,6.1,0,0.745,228.6,1.422,0.07,-12,214,0.966141733
1034,85.3619317,-0.086168799,0.038186577,-0.04672452,0.373916758,0.181436311,84.01091003,0.578818021,303.15,2.5,1,16,1.25,250,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.740362689
1035,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,303.15,2.5,1,11,1.25,250,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.875061263
1036,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,303.15,10,1,16,1.25,250,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.897627091
1037,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,308.15,3,1,4,2.5,400,0.63,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.740362689
1038,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,308.15,14,1,15,2.5,400,0.63,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.819543936
1039,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,323.15,3,1,3,1.25,400,4,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.698970004
1040,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,333.15,2.5,1,0.5,1.25,250,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.397940009
1041,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,333.15,10,1,1,1.25,250,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.662757832
1042,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,323.15,10,1,5,2.5,4000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.698970004
1043,85.3619317,-0.086168799,0.038186577,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,338.15,12,1,6,2.5,10000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.698970004
1044,87.91344199,-0.082147021,-0.037843021,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,303.15,4,1,3,2.5,200,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.903089987
1045,87.91344199,-0.082147021,-0.037843021,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,303.15,4,1,3.5,1.25,200,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.903089987
1046,87.14792846,-0.078836947,-0.036758521,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,303.15,4,1,4.5,1.25,200,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.903089987
1047,90.2325276,-0.094427838,-0.040085074,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,318.15,4,1,9,2.5,2000,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.73239376
1048,90.22757505,-0.088851859,-0.039268925,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,303.15,4,1,6,1.25,200,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.875061263
1049,90.22757505,-0.088851859,-0.039268925,-0.074056456,0.358805246,0.205824505,83.19661346,0.559844391,333.15,4,1,1,1.25,250,0.5,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.681241237
1050,114.8301429,-0.064789315,-0.007641043,-0.096804758,0.201390897,0.21415978,92.14958997,0.524954575,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.688629171
1051,114.8301429,-0.064789315,-0.007641043,-0.077678346,0.171452322,0.184150468,85.48399915,0.619397596,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.720159303
1052,114.8301429,-0.064789315,-0.007641043,-0.118350055,0.183279784,0.202770533,85.84669873,0.45474399,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.549671922
1053,114.8301429,-0.064789315,-0.007641043,-0.084892767,0.216438265,0.199186943,102.661451,0.582230712,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.410174465
1054,114.8301429,-0.064789315,-0.007641043,-0.112993647,0.189736926,0.210565159,84.69330843,0.471172661,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.347487397
1055,114.8301429,-0.064789315,-0.007641043,-0.080494714,0.204780234,0.343408426,93.11546717,0.582224888,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.629731418
1056,114.8301429,-0.064789315,-0.007641043,-0.059673692,0.196649656,0.329962634,102.158967,0.536887346,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.50965048
1057,114.8301429,-0.064789315,-0.007641043,-0.012926174,0.210699611,0.325069186,87.0032656,0.649308144,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.50965048
1058,114.8301429,-0.064789315,-0.007641043,-0.077147974,0.202135206,0.33698236,94.84535171,0.553083069,363.15,10,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.50965048
1059,114.8301429,-0.064789315,-0.007641043,-0.077147974,0.202135206,0.33698236,94.84535171,0.553083069,363.15,5,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.50965048
1060,114.8301429,-0.064789315,-0.007641043,-0.077147974,0.202135206,0.33698236,94.84535171,0.553083069,343.15,5,1,20,3,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.50965048
1061,114.8301429,-0.064789315,-0.007641043,-0.077147974,0.202135206,0.33698236,94.84535171,0.553083069,353.15,5,1,20,2,100,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.50965048
1062,86.52014523,-0.097025505,-0.034436355,-0.094282168,0.21733066,0.197981601,93.67358741,0.52947377,353.15,4.13685437,1,20,2.5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.079181246
1063,86.52014523,-0.097025505,-0.034436355,-0.096459583,0.218140413,0.202957811,93.14979113,0.524430442,353.15,4.13685437,1,20,2.5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
1064,86.52014523,-0.097025505,-0.034436355,-0.09744951,0.216518094,0.200042135,93.3301942,0.532414741,353.15,4.13685437,1,20,2.5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.278753601
1065,86.52014523,-0.097025505,-0.034436355,-0.096459583,0.218140413,0.202957811,93.14979113,0.524430442,353.15,4.13685437,1,20,5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.230448921
1066,85.3619317,-0.086168799,0.038186577,-0.093254123,0.203032085,0.217984452,92.7307686,0.526585212,353.15,4.13685437,1,20,2.5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.06069784
1067,85.3619317,-0.086168799,0.038186577,-0.096459583,0.218140413,0.202957811,93.14979113,0.524430442,353.15,4.13685437,1,20,2.5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.045322979
1068,85.3619317,-0.086168799,0.038186577,-0.09744951,0.216518094,0.200042135,93.3301942,0.532414741,353.15,4.13685437,1,20,2.5,100,3.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.06069784
1069,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,323.15,20,1,2,3,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1070,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,333.15,20,1,2,3,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1071,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,343.15,20,1,2,3,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1072,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,353.15,20,1,2,3,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.716003344
1073,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,343.15,20,1,2,1,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.903089987
1074,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,343.15,20,1,2,2,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1075,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,343.15,20,1,2,4,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1076,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,343.15,10,1,2,2,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1077,87.39052584,-0.098099726,-0.03432814,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,343.15,30,1,2,2,50000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.875061263
1078,85.3619317,-0.086168799,0.038186577,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.785329835
1079,90.02922612,-0.088955351,-0.038924121,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.707570176
1080,101.5752499,-0.088804762,-0.038683993,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.653212514
1081,90.2325276,-0.094427838,-0.040085074,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.72427587
1082,88.49869227,-0.08590536,-0.03850363,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.785329835
1083,85.32333115,-0.087033601,-0.038890948,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.72427587
1084,88.86544757,-0.081833426,-0.037764578,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.748188027
1085,90.44544861,-0.076364136,-0.036589531,-0.095261326,0.308140493,0.328754855,92.79850953,0.572819605,373.15,10,1,1,3,40000,1,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.672097858
1086,88.03829144,-0.092209988,-0.04025504,-0.10776547,0.213729,0.195563109,102.0502661,0.51704016,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1087,88.03829144,-0.092209988,-0.04025504,0.179389952,0.287846168,0.388362787,118.1829597,0.811277022,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.041392685
1088,88.03829144,-0.092209988,-0.04025504,0.047162071,0.222624414,0.22333527,101.8397992,0.730991428,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.045757491
1089,88.03829144,-0.092209988,-0.04025504,-0.043755852,0.204567906,0.198964991,115.0001092,0.622187151,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1090,88.03829144,-0.092209988,-0.04025504,-0.078723055,0.213903338,0.198683248,102.5021643,0.604617033,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,2
1091,88.03829144,-0.092209988,-0.04025504,0.031385441,0.402957862,0.429932437,88.58249084,0.449607482,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.785329835
1092,88.03829144,-0.092209988,-0.04025504,-0.065393286,0.215797192,0.214007263,119.1429057,0.514064247,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.67669361
1093,88.03829144,-0.092209988,-0.04025504,-0.101746666,0.198525543,0.216484086,93.16976172,0.523609299,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.06694679
1094,88.03829144,-0.092209988,-0.04025504,-0.088892107,0.216977542,0.19821834,98.7841822,0.554626351,373.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.337242168
1095,88.03829144,-0.092209988,-0.04025504,-0.10776547,0.213729,0.195563109,102.0502661,0.51704016,353.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.046996563
1096,88.03829144,-0.092209988,-0.04025504,-0.10776547,0.213729,0.195563109,102.0502661,0.51704016,333.15,40,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.751499056
1097,88.03829144,-0.092209988,-0.04025504,-0.10776547,0.213729,0.195563109,102.0502661,0.51704016,373.15,30,1,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.06069784
1098,88.03829144,-0.092209988,-0.04025504,-0.10776547,0.213729,0.195563109,102.0502661,0.51704016,373.15,40,3,2,2,400,25,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,0.977723605
1099,88.03829144,-0.092209988,-0.04025504,-0.10776547,0.213729,0.195563109,102.0502661,0.51704016,373.15,40,1,2,5,1000,10,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,1.367976785
1100,85.3619317,-0.086168799,0.038186577,-0.088589128,0.204336765,0.1813016,83.56649062,0.549617965,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.886490725
1101,85.3619317,-0.086168799,0.038186577,-0.102686551,0.182465991,0.20347088,85.14486605,0.523679184,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.477121255
1102,85.3619317,-0.086168799,0.038186577,-0.087067493,0.182882364,0.206317975,83.8375843,0.554585585,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.755874856
1103,85.3619317,-0.086168799,0.038186577,-0.08304662,0.200369741,0.171906611,84.92832946,0.574380358,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.397940009
1104,85.3619317,-0.086168799,0.038186577,-0.056970637,0.197843771,0.179349653,83.90452183,0.635820444,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.819543936
1105,88.03829144,-0.092209988,-0.04025504,-0.088589128,0.204336765,0.1813016,83.56649062,0.549617965,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.913813852
1106,88.03829144,-0.092209988,-0.04025504,-0.102686551,0.182465991,0.20347088,85.14486605,0.523679184,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.698970004
1107,88.03829144,-0.092209988,-0.04025504,-0.087067493,0.182882364,0.206317975,83.8375843,0.554585585,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.963787827
1108,88.03829144,-0.092209988,-0.04025504,-0.08304662,0.200369741,0.171906611,84.92832946,0.574380358,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.698970004
1109,88.03829144,-0.092209988,-0.04025504,-0.056970637,0.197843771,0.179349653,83.90452183,0.635820444,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-1.568201724
1110,88.70779012,-0.075816625,-0.026615785,-0.088589128,0.204336765,0.1813016,83.56649062,0.549617965,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.633468456
1111,88.70779012,-0.075816625,-0.026615785,-0.102686551,0.182465991,0.20347088,85.14486605,0.523679184,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.857332496
1112,88.70779012,-0.075816625,-0.026615785,-0.087067493,0.182882364,0.206317975,83.8375843,0.554585585,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.662757832
1113,88.70779012,-0.075816625,-0.026615785,-0.08304662,0.200369741,0.171906611,84.92832946,0.574380358,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.806179974
1114,88.70779012,-0.075816625,-0.026615785,-0.056970637,0.197843771,0.179349653,83.90452183,0.635820444,353.15,13.425,1,3,1.5,5000,0.3,92.14,2.7,0,0.867,106.3,1.497,0.31,-95,92,-0.602059991
1115,85.3619317,-0.086168799,0.038186577,-0.088589128,0.204336765,0.1813016,83.56649062,0.549617965,333.15,13.425,1,16,1.5,5000,0.3,72.11,0.5,9.2,0.887,81.3,1.407,1.69,-108,65,-1.133538908
